GAME_ID,GAME_DATE,SEASON_TYPE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,HOME_POINTS,AWAY_POINTS
0022400163,2024-11-04,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612753,ORL,Orlando Magic,102,86
0022400164,2024-11-04,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612757,POR,Portland Trail Blazers,100,118
0022400165,2024-11-04,Regular Season,1610612742,DAL,Dallas Mavericks,1610612754,IND,Indiana Pacers,127,134
0022400166,2024-11-04,Regular Season,1610612743,DEN,Denver Nuggets,1610612761,TOR,Toronto Raptors,121,119
0022400167,2024-11-04,Regular Season,1610612756,PHX,Phoenix Suns,1610612755,PHI,Philadelphia 76ers,118,116
0022400168,2024-11-04,Regular Season,1610612746,LAC,LA Clippers,1610612759,SAS,San Antonio Spurs,113,104
0022400169,2024-11-06,Regular Season,1610612766,CHA,Charlotte Hornets,1610612765,DET,Detroit Pistons,108,107
0022400170,2024-11-06,Regular Season,1610612754,IND,Indiana Pacers,1610612753,ORL,Orlando Magic,118,111
0022400171,2024-11-06,Regular Season,1610612737,ATL,Atlanta Hawks,1610612752,NYK,New York Knicks,121,116
0022400172,2024-11-06,Regular Season,1610612738,BOS,Boston Celtics,1610612744,GSW,Golden State Warriors,112,118
0022400173,2024-11-06,Regular Season,1610612745,HOU,Houston Rockets,1610612759,SAS,San Antonio Spurs,127,100
0022400174,2024-11-06,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612747,LAL,Los Angeles Lakers,131,114
0022400175,2024-11-06,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612739,CLE,Cleveland Cavaliers,122,131
0022400176,2024-11-06,Regular Season,1610612742,DAL,Dallas Mavericks,1610612741,CHI,Chicago Bulls,119,99
0022400177,2024-11-06,Regular Season,1610612743,DEN,Denver Nuggets,1610612760,OKC,Oklahoma City Thunder,124,122
0022400178,2024-11-06,Regular Season,1610612756,PHX,Phoenix Suns,1610612748,MIA,Miami Heat,115,112
0022400179,2024-11-06,Regular Season,1610612746,LAC,LA Clippers,1610612755,PHI,Philadelphia 76ers,110,98
0022400180,2024-11-06,Regular Season,1610612758,SAC,Sacramento Kings,1610612761,TOR,Toronto Raptors,122,107
0022400181,2024-11-07,Regular Season,1610612741,CHI,Chicago Bulls,1610612750,MIN,Minnesota Timberwolves,119,135
0022400182,2024-11-07,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612762,UTA,Utah Jazz,123,100
0022400183,2024-11-07,Regular Season,1610612759,SAS,San Antonio Spurs,1610612757,POR,Portland Trail Blazers,118,105
0022400184,2024-11-08,Regular Season,1610612766,CHA,Charlotte Hornets,1610612754,IND,Indiana Pacers,103,83
0022400185,2024-11-08,Regular Season,1610612765,DET,Detroit Pistons,1610612737,ATL,Atlanta Hawks,122,121
0022400186,2024-11-08,Regular Season,1610612753,ORL,Orlando Magic,1610612740,NOP,New Orleans Pelicans,115,88
0022400187,2024-11-08,Regular Season,1610612738,BOS,Boston Celtics,1610612751,BKN,Brooklyn Nets,108,104
0022400188,2024-11-08,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612744,GSW,Golden State Warriors,136,117
0022400189,2024-11-08,Regular Season,1610612752,NYK,New York Knicks,1610612749,MIL,Milwaukee Bucks,116,94
0022400190,2024-11-08,Regular Season,1610612742,DAL,Dallas Mavericks,1610612756,PHX,Phoenix Suns,113,114
0022400191,2024-11-08,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612764,WAS,Washington Wizards,128,104
0022400192,2024-11-08,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612745,HOU,Houston Rockets,126,107
0022400193,2024-11-08,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612757,POR,Portland Trail Blazers,127,102
0022400194,2024-11-08,Regular Season,1610612743,DEN,Denver Nuggets,1610612748,MIA,Miami Heat,135,122
0022400195,2024-11-08,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612755,PHI,Philadelphia 76ers,116,106
0022400196,2024-11-08,Regular Season,1610612758,SAC,Sacramento Kings,1610612746,LAC,LA Clippers,98,107
0022400197,2024-11-09,Regular Season,1610612759,SAS,San Antonio Spurs,1610612762,UTA,Utah Jazz,110,111
0022400198,2024-11-09,Regular Season,1610612737,ATL,Atlanta Hawks,1610612741,CHI,Chicago Bulls,113,125
0022400199,2024-11-09,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612751,BKN,Brooklyn Nets,105,100
0022400200,2024-11-09,Regular Season,1610612746,LAC,LA Clippers,1610612761,TOR,Toronto Raptors,105,103
0022400201,2024-11-10,Regular Season,1610612765,DET,Detroit Pistons,1610612745,HOU,Houston Rockets,99,101
0022400202,2024-11-10,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612738,BOS,Boston Celtics,107,113
0022400203,2024-11-10,Regular Season,1610612754,IND,Indiana Pacers,1610612752,NYK,New York Knicks,132,121
0022400204,2024-11-10,Regular Season,1610612753,ORL,Orlando Magic,1610612764,WAS,Washington Wizards,121,94
0022400205,2024-11-10,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612766,CHA,Charlotte Hornets,107,105
0022400206,2024-11-10,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612748,MIA,Miami Heat,94,95
0022400207,2024-11-10,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612744,GSW,Golden State Warriors,116,127
0022400208,2024-11-10,Regular Season,1610612743,DEN,Denver Nuggets,1610612742,DAL,Dallas Mavericks,122,120
0022400209,2024-11-10,Regular Season,1610612756,PHX,Phoenix Suns,1610612758,SAC,Sacramento Kings,118,127
0022400210,2024-11-10,Regular Season,1610612757,POR,Portland Trail Blazers,1610612763,MEM,Memphis Grizzlies,89,134
0022400211,2024-11-10,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612761,TOR,Toronto Raptors,123,103
0022400212,2024-11-11,Regular Season,1610612741,CHI,Chicago Bulls,1610612739,CLE,Cleveland Cavaliers,113,119
0022400213,2024-11-11,Regular Season,1610612745,HOU,Houston Rockets,1610612764,WAS,Washington Wizards,107,92
0022400214,2024-11-11,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612751,BKN,Brooklyn Nets,105,107
0022400215,2024-11-11,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612746,LAC,LA Clippers,134,128
0022400216,2024-11-11,Regular Season,1610612759,SAS,San Antonio Spurs,1610612758,SAC,Sacramento Kings,116,96
0022400217,2024-11-13,Regular Season,1610612753,ORL,Orlando Magic,1610612754,IND,Indiana Pacers,94,90
0022400218,2024-11-13,Regular Season,1610612751,BKN,Brooklyn Nets,1610612738,BOS,Boston Celtics,114,139
0022400219,2024-11-13,Regular Season,1610612752,NYK,New York Knicks,1610612741,CHI,Chicago Bulls,123,124
0022400220,2024-11-13,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612739,CLE,Cleveland Cavaliers,106,114
0022400221,2024-11-13,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612740,NOP,New Orleans Pelicans,106,88
0022400222,2024-11-13,Regular Season,1610612745,HOU,Houston Rockets,1610612746,LAC,LA Clippers,111,103
0022400223,2024-11-13,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612765,DET,Detroit Pistons,127,120
0022400224,2024-11-13,Regular Season,1610612759,SAS,San Antonio Spurs,1610612764,WAS,Washington Wizards,139,130
0022400225,2024-11-13,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612763,MEM,Memphis Grizzlies,128,123
0022400226,2024-11-13,Regular Season,1610612757,POR,Portland Trail Blazers,1610612750,MIN,Minnesota Timberwolves,106,98
0022400227,2024-11-13,Regular Season,1610612758,SAC,Sacramento Kings,1610612756,PHX,Phoenix Suns,127,104
0022400228,2024-11-14,Regular Season,1610612762,UTA,Utah Jazz,1610612742,DAL,Dallas Mavericks,115,113
0022400229,2024-11-16,Regular Season,1610612766,CHA,Charlotte Hornets,1610612749,MIL,Milwaukee Bucks,115,114
0022400230,2024-11-16,Regular Season,1610612738,BOS,Boston Celtics,1610612761,TOR,Toronto Raptors,126,123
0022400231,2024-11-16,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612747,LAL,Los Angeles Lakers,99,104
0022400232,2024-11-16,Regular Season,1610612742,DAL,Dallas Mavericks,1610612759,SAS,San Antonio Spurs,110,93
0022400233,2024-11-16,Regular Season,1610612758,SAC,Sacramento Kings,1610612762,UTA,Utah Jazz,121,117
0022400234,2024-11-17,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612756,PHX,Phoenix Suns,120,117
0022400235,2024-11-17,Regular Season,1610612754,IND,Indiana Pacers,1610612748,MIA,Miami Heat,119,110
0022400236,2024-11-17,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612766,CHA,Charlotte Hornets,128,114
0022400237,2024-11-17,Regular Season,1610612764,WAS,Washington Wizards,1610612765,DET,Detroit Pistons,104,124
0022400238,2024-11-17,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612743,DEN,Denver Nuggets,105,90
0022400239,2024-11-17,Regular Season,1610612757,POR,Portland Trail Blazers,1610612737,ATL,Atlanta Hawks,114,110
0022400240,2024-11-17,Regular Season,1610612752,NYK,New York Knicks,1610612751,BKN,Brooklyn Nets,114,104
0022400241,2024-11-17,Regular Season,1610612741,CHI,Chicago Bulls,1610612745,HOU,Houston Rockets,107,143
0022400242,2024-11-17,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612742,DAL,Dallas Mavericks,119,121
0022400243,2024-11-17,Regular Season,1610612746,LAC,LA Clippers,1610612762,UTA,Utah Jazz,116,105
0022400244,2024-11-18,Regular Season,1610612765,DET,Detroit Pistons,1610612741,CHI,Chicago Bulls,112,122
0022400245,2024-11-18,Regular Season,1610612748,MIA,Miami Heat,1610612755,PHI,Philadelphia 76ers,106,89
0022400246,2024-11-18,Regular Season,1610612752,NYK,New York Knicks,1610612764,WAS,Washington Wizards,134,106
0022400247,2024-11-18,Regular Season,1610612761,TOR,Toronto Raptors,1610612754,IND,Indiana Pacers,130,119
0022400248,2024-11-18,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612745,HOU,Houston Rockets,101,100
0022400249,2024-11-18,Regular Season,1610612756,PHX,Phoenix Suns,1610612753,ORL,Orlando Magic,99,109
0022400250,2024-11-18,Regular Season,1610612758,SAC,Sacramento Kings,1610612737,ATL,Atlanta Hawks,108,109
0022400251,2024-11-18,Regular Season,1610612746,LAC,LA Clippers,1610612744,GSW,Golden State Warriors,102,99
0022400252,2024-11-20,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612740,NOP,New Orleans Pelicans,128,100
0022400253,2024-11-20,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612741,CHI,Chicago Bulls,122,106
0022400254,2024-11-20,Regular Season,1610612745,HOU,Houston Rockets,1610612754,IND,Indiana Pacers,130,113
0022400255,2024-11-20,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612755,PHI,Philadelphia 76ers,117,111
0022400256,2024-11-20,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612757,POR,Portland Trail Blazers,109,99
0022400257,2024-11-20,Regular Season,1610612756,PHX,Phoenix Suns,1610612752,NYK,New York Knicks,122,138
0022400258,2024-11-20,Regular Season,1610612744,GSW,Golden State Warriors,1610612737,ATL,Atlanta Hawks,120,97
0022400259,2024-11-20,Regular Season,1610612746,LAC,LA Clippers,1610612753,ORL,Orlando Magic,104,93
0022400260,2024-11-21,Regular Season,1610612766,CHA,Charlotte Hornets,1610612765,DET,Detroit Pistons,123,121
0022400261,2024-11-21,Regular Season,1610612761,TOR,Toronto Raptors,1610612750,MIN,Minnesota Timberwolves,110,105
0022400262,2024-11-21,Regular Season,1610612759,SAS,San Antonio Spurs,1610612762,UTA,Utah Jazz,126,118
0022400263,2024-11-21,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612753,ORL,Orlando Magic,118,119
0022400264,2024-11-23,Regular Season,1610612762,UTA,Utah Jazz,1610612752,NYK,New York Knicks,121,106
0022400265,2024-11-23,Regular Season,1610612753,ORL,Orlando Magic,1610612765,DET,Detroit Pistons,111,100
0022400266,2024-11-23,Regular Season,1610612741,CHI,Chicago Bulls,1610612763,MEM,Memphis Grizzlies,131,142
0022400267,2024-11-23,Regular Season,1610612745,HOU,Houston Rockets,1610612757,POR,Portland Trail Blazers,98,104
0022400268,2024-11-23,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612766,CHA,Charlotte Hornets,125,119
0022400269,2024-11-23,Regular Season,1610612759,SAS,San Antonio Spurs,1610612744,GSW,Golden State Warriors,104,94
0022400270,2024-11-23,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612743,DEN,Denver Nuggets,102,127
0022400271,2024-11-24,Regular Season,1610612738,BOS,Boston Celtics,1610612750,MIN,Minnesota Timberwolves,107,105
0022400272,2024-11-24,Regular Season,1610612754,IND,Indiana Pacers,1610612764,WAS,Washington Wizards,115,103
0022400273,2024-11-24,Regular Season,1610612748,MIA,Miami Heat,1610612742,DAL,Dallas Mavericks,123,118
0022400274,2024-11-24,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612746,LAC,LA Clippers,99,125
0022400275,2024-11-24,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612761,TOR,Toronto Raptors,122,108
0022400276,2024-11-24,Regular Season,1610612758,SAC,Sacramento Kings,1610612751,BKN,Brooklyn Nets,103,108
0022400277,2024-11-25,Regular Season,1610612766,CHA,Charlotte Hornets,1610612753,ORL,Orlando Magic,84,95
0022400278,2024-11-25,Regular Season,1610612765,DET,Detroit Pistons,1610612761,TOR,Toronto Raptors,102,100
0022400279,2024-11-25,Regular Season,1610612754,IND,Indiana Pacers,1610612740,NOP,New Orleans Pelicans,114,110
0022400280,2024-11-25,Regular Season,1610612737,ATL,Atlanta Hawks,1610612742,DAL,Dallas Mavericks,119,129
0022400281,2024-11-25,Regular Season,1610612738,BOS,Boston Celtics,1610612746,LAC,LA Clippers,126,94
0022400282,2024-11-25,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612757,POR,Portland Trail Blazers,123,98
0022400283,2024-11-25,Regular Season,1610612743,DEN,Denver Nuggets,1610612752,NYK,New York Knicks,118,145
0022400284,2024-11-25,Regular Season,1610612744,GSW,Golden State Warriors,1610612751,BKN,Brooklyn Nets,120,128
0022400285,2024-11-25,Regular Season,1610612758,SAC,Sacramento Kings,1610612760,OKC,Oklahoma City Thunder,109,130
0022400286,2024-11-27,Regular Season,1610612766,CHA,Charlotte Hornets,1610612748,MIA,Miami Heat,94,98
0022400287,2024-11-27,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612737,ATL,Atlanta Hawks,124,135
0022400288,2024-11-27,Regular Season,1610612754,IND,Indiana Pacers,1610612757,POR,Portland Trail Blazers,121,114
0022400289,2024-11-27,Regular Season,1610612753,ORL,Orlando Magic,1610612741,CHI,Chicago Bulls,133,119
0022400290,2024-11-27,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612745,HOU,Houston Rockets,115,122
0022400291,2024-11-27,Regular Season,1610612764,WAS,Washington Wizards,1610612746,LAC,LA Clippers,96,121
0022400292,2024-11-27,Regular Season,1610612742,DAL,Dallas Mavericks,1610612752,NYK,New York Knicks,129,114
0022400293,2024-11-27,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612765,DET,Detroit Pistons,131,111
0022400294,2024-11-27,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612758,SAC,Sacramento Kings,104,115
0022400295,2024-11-27,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612761,TOR,Toronto Raptors,93,119
0022400296,2024-11-27,Regular Season,1610612759,SAS,San Antonio Spurs,1610612747,LAL,Los Angeles Lakers,101,119
0022400297,2024-11-27,Regular Season,1610612756,PHX,Phoenix Suns,1610612751,BKN,Brooklyn Nets,117,127
0022400298,2024-11-27,Regular Season,1610612762,UTA,Utah Jazz,1610612743,DEN,Denver Nuggets,103,122
0022400299,2024-11-27,Regular Season,1610612744,GSW,Golden State Warriors,1610612760,OKC,Oklahoma City Thunder,101,105
0022400300,2024-11-30,Regular Season,1610612766,CHA,Charlotte Hornets,1610612737,ATL,Atlanta Hawks,104,107
0022400301,2024-11-30,Regular Season,1610612765,DET,Detroit Pistons,1610612755,PHI,Philadelphia 76ers,96,111
0022400302,2024-11-30,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612764,WAS,Washington Wizards,124,114
0022400303,2024-11-30,Regular Season,1610612756,PHX,Phoenix Suns,1610612744,GSW,Golden State Warriors,113,105
0022400304,2024-11-30,Regular Season,1610612762,UTA,Utah Jazz,1610612742,DAL,Dallas Mavericks,94,106
0022400305,2024-12-01,Regular Season,1610612751,BKN,Brooklyn Nets,1610612753,ORL,Orlando Magic,92,100
0022400306,2024-12-01,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612754,IND,Indiana Pacers,136,121
0022400307,2024-12-01,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612738,BOS,Boston Celtics,115,111
0022400308,2024-12-01,Regular Season,1610612752,NYK,New York Knicks,1610612740,NOP,New Orleans Pelicans,118,85
0022400309,2024-12-01,Regular Season,1610612761,TOR,Toronto Raptors,1610612748,MIA,Miami Heat,119,116
0022400310,2024-12-01,Regular Season,1610612745,HOU,Houston Rockets,1610612760,OKC,Oklahoma City Thunder,119,116
0022400311,2024-12-01,Regular Season,1610612762,UTA,Utah Jazz,1610612747,LAL,Los Angeles Lakers,104,105
0022400312,2024-12-01,Regular Season,1610612757,POR,Portland Trail Blazers,1610612742,DAL,Dallas Mavericks,131,137
0022400313,2024-12-01,Regular Season,1610612758,SAC,Sacramento Kings,1610612759,SAS,San Antonio Spurs,125,127
0022400314,2024-12-01,Regular Season,1610612746,LAC,LA Clippers,1610612743,DEN,Denver Nuggets,126,122
0022400315,2024-12-02,Regular Season,1610612737,ATL,Atlanta Hawks,1610612740,NOP,New Orleans Pelicans,124,112
0022400316,2024-12-02,Regular Season,1610612738,BOS,Boston Celtics,1610612748,MIA,Miami Heat,108,89
0022400317,2024-12-02,Regular Season,1610612741,CHI,Chicago Bulls,1610612751,BKN,Brooklyn Nets,128,102
0022400318,2024-12-02,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612747,LAL,Los Angeles Lakers,109,80
0022400319,2024-12-04,Regular Season,1610612738,BOS,Boston Celtics,1610612765,DET,Detroit Pistons,130,120
0022400320,2024-12-04,Regular Season,1610612751,BKN,Brooklyn Nets,1610612754,IND,Indiana Pacers,99,90
0022400321,2024-12-04,Regular Season,1610612748,MIA,Miami Heat,1610612747,LAL,Los Angeles Lakers,134,93
0022400322,2024-12-04,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612753,ORL,Orlando Magic,102,106
0022400323,2024-12-04,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612737,ATL,Atlanta Hawks,104,119
0022400324,2024-12-04,Regular Season,1610612746,LAC,LA Clippers,1610612750,MIN,Minnesota Timberwolves,80,108
0022400325,2024-12-05,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612743,DEN,Denver Nuggets,126,114
0022400326,2024-12-05,Regular Season,1610612764,WAS,Washington Wizards,1610612742,DAL,Dallas Mavericks,101,137
0022400327,2024-12-05,Regular Season,1610612752,NYK,New York Knicks,1610612766,CHA,Charlotte Hornets,125,101
0022400328,2024-12-05,Regular Season,1610612761,TOR,Toronto Raptors,1610612760,OKC,Oklahoma City Thunder,92,129
0022400329,2024-12-05,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612758,SAC,Sacramento Kings,115,110
0022400330,2024-12-05,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612756,PHX,Phoenix Suns,126,124
0022400331,2024-12-05,Regular Season,1610612759,SAS,San Antonio Spurs,1610612741,CHI,Chicago Bulls,124,139
0022400332,2024-12-05,Regular Season,1610612744,GSW,Golden State Warriors,1610612745,HOU,Houston Rockets,99,93
0022400333,2024-12-06,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612753,ORL,Orlando Magic,102,94
0022400334,2024-12-06,Regular Season,1610612737,ATL,Atlanta Hawks,1610612747,LAL,Los Angeles Lakers,134,132
0022400335,2024-12-06,Regular Season,1610612738,BOS,Boston Celtics,1610612749,MIL,Milwaukee Bucks,111,105
0022400336,2024-12-06,Regular Season,1610612741,CHI,Chicago Bulls,1610612754,IND,Indiana Pacers,123,132
0022400337,2024-12-06,Regular Season,1610612759,SAS,San Antonio Spurs,1610612758,SAC,Sacramento Kings,113,140
0022400338,2024-12-06,Regular Season,1610612744,GSW,Golden State Warriors,1610612750,MIN,Minnesota Timberwolves,90,107
0022400339,2024-12-06,Regular Season,1610612757,POR,Portland Trail Blazers,1610612762,UTA,Utah Jazz,99,141
0022400340,2024-12-07,Regular Season,1610612766,CHA,Charlotte Hornets,1610612739,CLE,Cleveland Cavaliers,102,116
0022400341,2024-12-07,Regular Season,1610612764,WAS,Washington Wizards,1610612743,DEN,Denver Nuggets,122,113
0022400342,2024-12-07,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612760,OKC,Oklahoma City Thunder,109,119
0022400343,2024-12-07,Regular Season,1610612752,NYK,New York Knicks,1610612765,DET,Detroit Pistons,111,120
0022400344,2024-12-07,Regular Season,1610612761,TOR,Toronto Raptors,1610612742,DAL,Dallas Mavericks,118,125
0022400345,2024-12-07,Regular Season,1610612738,BOS,Boston Celtics,1610612763,MEM,Memphis Grizzlies,121,127
0022400346,2024-12-07,Regular Season,1610612748,MIA,Miami Heat,1610612756,PHX,Phoenix Suns,121,111
0022400347,2024-12-08,Regular Season,1610612741,CHI,Chicago Bulls,1610612755,PHI,Philadelphia 76ers,100,108
0022400348,2024-12-08,Regular Season,1610612751,BKN,Brooklyn Nets,1610612749,MIL,Milwaukee Bucks,113,118
0022400349,2024-12-08,Regular Season,1610612754,IND,Indiana Pacers,1610612766,CHA,Charlotte Hornets,109,113
0022400350,2024-12-08,Regular Season,1610612737,ATL,Atlanta Hawks,1610612743,DEN,Denver Nuggets,111,141
0022400351,2024-12-08,Regular Season,1610612748,MIA,Miami Heat,1610612739,CLE,Cleveland Cavaliers,122,113
0022400352,2024-12-08,Regular Season,1610612753,ORL,Orlando Magic,1610612756,PHX,Phoenix Suns,115,110
0022400353,2024-12-08,Regular Season,1610612764,WAS,Washington Wizards,1610612763,MEM,Memphis Grizzlies,112,140
0022400354,2024-12-08,Regular Season,1610612759,SAS,San Antonio Spurs,1610612740,NOP,New Orleans Pelicans,121,116
0022400355,2024-12-08,Regular Season,1610612744,GSW,Golden State Warriors,1610612750,MIN,Minnesota Timberwolves,114,106
0022400356,2024-12-08,Regular Season,1610612746,LAC,LA Clippers,1610612745,HOU,Houston Rockets,106,117
0022400357,2024-12-08,Regular Season,1610612758,SAC,Sacramento Kings,1610612762,UTA,Utah Jazz,141,97
0022400358,2024-12-08,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612757,POR,Portland Trail Blazers,107,98
0022400359,2024-12-09,Regular Season,1610612761,TOR,Toronto Raptors,1610612752,NYK,New York Knicks,108,113
0022400360,2024-12-19,Regular Season,1610612765,DET,Detroit Pistons,1610612762,UTA,Utah Jazz,119,126
0022400361,2024-12-19,Regular Season,1610612753,ORL,Orlando Magic,1610612760,OKC,Oklahoma City Thunder,99,105
0022400362,2024-12-19,Regular Season,1610612764,WAS,Washington Wizards,1610612766,CHA,Charlotte Hornets,123,114
0022400363,2024-12-19,Regular Season,1610612738,BOS,Boston Celtics,1610612741,CHI,Chicago Bulls,108,117
0022400364,2024-12-19,Regular Season,1610612761,TOR,Toronto Raptors,1610612751,BKN,Brooklyn Nets,94,101
0022400365,2024-12-19,Regular Season,1610612745,HOU,Houston Rockets,1610612740,NOP,New Orleans Pelicans,133,113
0022400366,2024-12-19,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612744,GSW,Golden State Warriors,144,93
0022400367,2024-12-19,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612752,NYK,New York Knicks,107,133
0022400368,2024-12-19,Regular Season,1610612742,DAL,Dallas Mavericks,1610612746,LAC,LA Clippers,95,118
0022400369,2024-12-19,Regular Season,1610612756,PHX,Phoenix Suns,1610612754,IND,Indiana Pacers,111,120
0022400370,2024-12-19,Regular Season,1610612759,SAS,San Antonio Spurs,1610612737,ATL,Atlanta Hawks,133,126
0022400371,2024-12-19,Regular Season,1610612757,POR,Portland Trail Blazers,1610612743,DEN,Denver Nuggets,126,124
0022400372,2024-12-19,Regular Season,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,100,113
0022400373,2024-12-20,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612766,CHA,Charlotte Hornets,108,98
0022400374,2024-12-20,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612749,MIL,Milwaukee Bucks,124,101
0022400375,2024-12-20,Regular Season,1610612748,MIA,Miami Heat,1610612760,OKC,Oklahoma City Thunder,97,104
0022400376,2024-12-21,Regular Season,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,99,103
0022400377,2024-12-21,Regular Season,1610612753,ORL,Orlando Magic,1610612748,MIA,Miami Heat,121,114
0022400378,2024-12-21,Regular Season,1610612737,ATL,Atlanta Hawks,1610612763,MEM,Memphis Grizzlies,112,128
0022400379,2024-12-21,Regular Season,1610612751,BKN,Brooklyn Nets,1610612762,UTA,Utah Jazz,94,105
0022400380,2024-12-21,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612755,PHI,Philadelphia 76ers,126,99
0022400381,2024-12-21,Regular Season,1610612741,CHI,Chicago Bulls,1610612738,BOS,Boston Celtics,98,123
0022400382,2024-12-21,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612764,WAS,Washington Wizards,112,101
0022400383,2024-12-21,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612744,GSW,Golden State Warriors,103,113
0022400384,2024-12-21,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612752,NYK,New York Knicks,93,104
0022400385,2024-12-21,Regular Season,1610612742,DAL,Dallas Mavericks,1610612746,LAC,LA Clippers,113,97
0022400386,2024-12-21,Regular Season,1610612759,SAS,San Antonio Spurs,1610612757,POR,Portland Trail Blazers,114,94
0022400387,2024-12-21,Regular Season,1610612756,PHX,Phoenix Suns,1610612765,DET,Detroit Pistons,125,133
0022400388,2024-12-22,Regular Season,1610612761,TOR,Toronto Raptors,1610612745,HOU,Houston Rockets,110,114
0022400389,2024-12-22,Regular Season,1610612758,SAC,Sacramento Kings,1610612754,IND,Indiana Pacers,95,122
0022400390,2024-12-22,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612743,DEN,Denver Nuggets,129,132
0022400391,2024-12-23,Regular Season,1610612766,CHA,Charlotte Hornets,1610612745,HOU,Houston Rockets,101,114
0022400392,2024-12-23,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612762,UTA,Utah Jazz,124,113
0022400393,2024-12-23,Regular Season,1610612753,ORL,Orlando Magic,1610612738,BOS,Boston Celtics,108,104
0022400394,2024-12-23,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612759,SAS,San Antonio Spurs,111,106
0022400395,2024-12-23,Regular Season,1610612737,ATL,Atlanta Hawks,1610612750,MIN,Minnesota Timberwolves,117,104
0022400396,2024-12-23,Regular Season,1610612748,MIA,Miami Heat,1610612751,BKN,Brooklyn Nets,110,95
0022400397,2024-12-23,Regular Season,1610612752,NYK,New York Knicks,1610612761,TOR,Toronto Raptors,139,125
