GAME_ID,GAME_DATE,SEASON_TYPE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,HOME_POINTS,AWAY_POINTS
0022500401,2025-12-21,Regular Season,1610612758,SAC,Sacramento Kings,1610612745,HOU,Houston Rockets,125,124
0022500402,2025-12-22,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612766,CHA,Charlotte Hornets,139,132
0022500403,2025-12-22,Regular Season,1610612738,BOS,Boston Celtics,1610612754,IND,Indiana Pacers,103,95
0022500404,2025-12-22,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612742,DAL,Dallas Mavericks,119,113
0022500405,2025-12-22,Regular Season,1610612743,DEN,Denver Nuggets,1610612762,UTA,Utah Jazz,135,112
0022500406,2025-12-22,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612763,MEM,Memphis Grizzlies,119,103
0022500407,2025-12-22,Regular Season,1610612744,GSW,Golden State Warriors,1610612753,ORL,Orlando Magic,120,97
0022500408,2025-12-22,Regular Season,1610612757,POR,Portland Trail Blazers,1610612765,DET,Detroit Pistons,102,110
0022500409,2025-12-23,Regular Season,1610612766,CHA,Charlotte Hornets,1610612764,WAS,Washington Wizards,126,109
0022500410,2025-12-23,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612751,BKN,Brooklyn Nets,106,114
0022500411,2025-12-23,Regular Season,1610612737,ATL,Atlanta Hawks,1610612741,CHI,Chicago Bulls,123,126
0022500412,2025-12-23,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612740,NOP,New Orleans Pelicans,141,118
0022500413,2025-12-23,Regular Season,1610612754,IND,Indiana Pacers,1610612749,MIL,Milwaukee Bucks,94,111
0022500414,2025-12-23,Regular Season,1610612748,MIA,Miami Heat,1610612761,TOR,Toronto Raptors,91,112
0022500415,2025-12-23,Regular Season,1610612742,DAL,Dallas Mavericks,1610612743,DEN,Denver Nuggets,131,130
0022500416,2025-12-23,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612752,NYK,New York Knicks,115,104
0022500417,2025-12-23,Regular Season,1610612759,SAS,San Antonio Spurs,1610612760,OKC,Oklahoma City Thunder,130,110
0022500418,2025-12-23,Regular Season,1610612756,PHX,Phoenix Suns,1610612747,LAL,Los Angeles Lakers,132,108
0022500419,2025-12-23,Regular Season,1610612762,UTA,Utah Jazz,1610612763,MEM,Memphis Grizzlies,128,137
0022500420,2025-12-23,Regular Season,1610612757,POR,Portland Trail Blazers,1610612753,ORL,Orlando Magic,106,110
0022500421,2025-12-23,Regular Season,1610612758,SAC,Sacramento Kings,1610612765,DET,Detroit Pistons,127,136
0022500422,2025-12-23,Regular Season,1610612746,LAC,LA Clippers,1610612745,HOU,Houston Rockets,128,108
0022500423,2025-12-26,Regular Season,1610612737,ATL,Atlanta Hawks,1610612748,MIA,Miami Heat,111,126
0022500424,2025-12-26,Regular Season,1610612753,ORL,Orlando Magic,1610612766,CHA,Charlotte Hornets,105,120
0022500425,2025-12-26,Regular Season,1610612764,WAS,Washington Wizards,1610612761,TOR,Toronto Raptors,138,117
0022500426,2025-12-26,Regular Season,1610612754,IND,Indiana Pacers,1610612738,BOS,Boston Celtics,122,140
0022500427,2025-12-26,Regular Season,1610612741,CHI,Chicago Bulls,1610612755,PHI,Philadelphia 76ers,109,102
0022500428,2025-12-26,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612749,MIL,Milwaukee Bucks,125,104
0022500429,2025-12-26,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612756,PHX,Phoenix Suns,108,115
0022500430,2025-12-26,Regular Season,1610612762,UTA,Utah Jazz,1610612765,DET,Detroit Pistons,131,129
0022500431,2025-12-26,Regular Season,1610612757,POR,Portland Trail Blazers,1610612746,LAC,LA Clippers,103,119
0022500432,2025-12-27,Regular Season,1610612758,SAC,Sacramento Kings,1610612742,DAL,Dallas Mavericks,113,107
0022500433,2025-12-27,Regular Season,1610612753,ORL,Orlando Magic,1610612743,DEN,Denver Nuggets,127,126
0022500434,2025-12-27,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612756,PHX,Phoenix Suns,114,123
0022500435,2025-12-27,Regular Season,1610612737,ATL,Atlanta Hawks,1610612752,NYK,New York Knicks,125,128
0022500436,2025-12-27,Regular Season,1610612748,MIA,Miami Heat,1610612754,IND,Indiana Pacers,142,116
0022500437,2025-12-27,Regular Season,1610612741,CHI,Chicago Bulls,1610612749,MIL,Milwaukee Bucks,103,112
0022500438,2025-12-27,Regular Season,1610612745,HOU,Houston Rockets,1610612739,CLE,Cleveland Cavaliers,117,100
0022500439,2025-12-27,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612751,BKN,Brooklyn Nets,107,123
0022500440,2025-12-27,Regular Season,1610612759,SAS,San Antonio Spurs,1610612762,UTA,Utah Jazz,114,127
0022500441,2025-12-28,Regular Season,1610612761,TOR,Toronto Raptors,1610612744,GSW,Golden State Warriors,141,127
0022500442,2025-12-28,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612755,PHI,Philadelphia 76ers,129,104
0022500443,2025-12-28,Regular Season,1610612764,WAS,Washington Wizards,1610612763,MEM,Memphis Grizzlies,116,112
0022500444,2025-12-28,Regular Season,1610612757,POR,Portland Trail Blazers,1610612738,BOS,Boston Celtics,114,108
0022500445,2025-12-28,Regular Season,1610612746,LAC,LA Clippers,1610612765,DET,Detroit Pistons,112,99
0022500446,2025-12-28,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612758,SAC,Sacramento Kings,125,101
0022500447,2025-12-29,Regular Season,1610612766,CHA,Charlotte Hornets,1610612749,MIL,Milwaukee Bucks,113,123
0022500448,2025-12-29,Regular Season,1610612764,WAS,Washington Wizards,1610612756,PHX,Phoenix Suns,101,115
0022500449,2025-12-29,Regular Season,1610612751,BKN,Brooklyn Nets,1610612744,GSW,Golden State Warriors,107,120
0022500450,2025-12-29,Regular Season,1610612748,MIA,Miami Heat,1610612743,DEN,Denver Nuggets,147,123
0022500451,2025-12-29,Regular Season,1610612761,TOR,Toronto Raptors,1610612753,ORL,Orlando Magic,107,106
0022500452,2025-12-29,Regular Season,1610612741,CHI,Chicago Bulls,1610612750,MIN,Minnesota Timberwolves,101,136
0022500453,2025-12-29,Regular Season,1610612745,HOU,Houston Rockets,1610612754,IND,Indiana Pacers,126,119
0022500454,2025-12-29,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612752,NYK,New York Knicks,125,130
0022500455,2025-12-29,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612737,ATL,Atlanta Hawks,140,129
0022500456,2025-12-29,Regular Season,1610612759,SAS,San Antonio Spurs,1610612739,CLE,Cleveland Cavaliers,101,113
0022500457,2025-12-29,Regular Season,1610612757,POR,Portland Trail Blazers,1610612742,DAL,Dallas Mavericks,125,122
0022500458,2025-12-30,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612755,PHI,Philadelphia 76ers,136,139
0022500459,2025-12-30,Regular Season,1610612762,UTA,Utah Jazz,1610612738,BOS,Boston Celtics,119,129
0022500460,2025-12-30,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612765,DET,Detroit Pistons,106,128
0022500461,2025-12-30,Regular Season,1610612746,LAC,LA Clippers,1610612758,SAC,Sacramento Kings,131,90
0022500462,2025-12-31,Regular Season,1610612766,CHA,Charlotte Hornets,1610612744,GSW,Golden State Warriors,125,132
0022500463,2025-12-31,Regular Season,1610612737,ATL,Atlanta Hawks,1610612750,MIN,Minnesota Timberwolves,126,102
0022500464,2025-12-31,Regular Season,1610612754,IND,Indiana Pacers,1610612753,ORL,Orlando Magic,110,112
0022500465,2025-12-31,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612756,PHX,Phoenix Suns,129,113
0022500466,2025-12-31,Regular Season,1610612741,CHI,Chicago Bulls,1610612740,NOP,New Orleans Pelicans,134,118
0022500467,2025-12-31,Regular Season,1610612759,SAS,San Antonio Spurs,1610612752,NYK,New York Knicks,134,132
0022500468,2025-12-31,Regular Season,1610612761,TOR,Toronto Raptors,1610612743,DEN,Denver Nuggets,103,106
0022500469,2025-12-31,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612764,WAS,Washington Wizards,113,114
0022500470,2025-12-31,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612757,POR,Portland Trail Blazers,124,95
0022500471,2026-01-01,Regular Season,1610612751,BKN,Brooklyn Nets,1610612745,HOU,Houston Rockets,96,120
0022500472,2026-01-01,Regular Season,1610612765,DET,Detroit Pistons,1610612748,MIA,Miami Heat,112,118
0022500473,2026-01-01,Regular Season,1610612742,DAL,Dallas Mavericks,1610612755,PHI,Philadelphia 76ers,108,123
0022500474,2026-01-01,Regular Season,1610612758,SAC,Sacramento Kings,1610612738,BOS,Boston Celtics,106,120
0022500475,2026-01-01,Regular Season,1610612746,LAC,LA Clippers,1610612762,UTA,Utah Jazz,118,101
0022500476,2026-01-02,Regular Season,1610612754,IND,Indiana Pacers,1610612759,SAS,San Antonio Spurs,113,123
0022500477,2026-01-02,Regular Season,1610612764,WAS,Washington Wizards,1610612751,BKN,Brooklyn Nets,119,99
0022500478,2026-01-02,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612743,DEN,Denver Nuggets,113,108
0022500479,2026-01-02,Regular Season,1610612752,NYK,New York Knicks,1610612737,ATL,Atlanta Hawks,99,111
0022500480,2026-01-02,Regular Season,1610612741,CHI,Chicago Bulls,1610612753,ORL,Orlando Magic,121,114
0022500481,2026-01-02,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612766,CHA,Charlotte Hornets,122,121
0022500482,2026-01-02,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612757,POR,Portland Trail Blazers,109,122
0022500483,2026-01-02,Regular Season,1610612756,PHX,Phoenix Suns,1610612758,SAC,Sacramento Kings,129,102
0022500484,2026-01-02,Regular Season,1610612744,GSW,Golden State Warriors,1610612760,OKC,Oklahoma City Thunder,94,131
0022500485,2026-01-02,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612763,MEM,Memphis Grizzlies,128,121
0022500486,2026-01-03,Regular Season,1610612748,MIA,Miami Heat,1610612750,MIN,Minnesota Timberwolves,115,125
0022500487,2026-01-03,Regular Season,1610612752,NYK,New York Knicks,1610612755,PHI,Philadelphia 76ers,119,130
0022500488,2026-01-03,Regular Season,1610612761,TOR,Toronto Raptors,1610612737,ATL,Atlanta Hawks,134,117
0022500489,2026-01-03,Regular Season,1610612741,CHI,Chicago Bulls,1610612766,CHA,Charlotte Hornets,99,112
0022500490,2026-01-03,Regular Season,1610612759,SAS,San Antonio Spurs,1610612757,POR,Portland Trail Blazers,110,115
0022500491,2026-01-03,Regular Season,1610612742,DAL,Dallas Mavericks,1610612745,HOU,Houston Rockets,110,104
0022500492,2026-01-03,Regular Season,1610612744,GSW,Golden State Warriors,1610612762,UTA,Utah Jazz,123,114
0022500493,2026-01-03,Regular Season,1610612746,LAC,LA Clippers,1610612738,BOS,Boston Celtics,115,146
0022500494,2026-01-04,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612765,DET,Detroit Pistons,110,114
0022500495,2026-01-04,Regular Season,1610612753,ORL,Orlando Magic,1610612754,IND,Indiana Pacers,135,127
0022500496,2026-01-04,Regular Season,1610612751,BKN,Brooklyn Nets,1610612743,DEN,Denver Nuggets,127,115
0022500497,2026-01-04,Regular Season,1610612748,MIA,Miami Heat,1610612740,NOP,New Orleans Pelicans,125,106
0022500498,2026-01-04,Regular Season,1610612764,WAS,Washington Wizards,1610612750,MIN,Minnesota Timberwolves,115,141
0022500499,2026-01-04,Regular Season,1610612756,PHX,Phoenix Suns,1610612760,OKC,Oklahoma City Thunder,108,105
0022500500,2026-01-04,Regular Season,1610612758,SAC,Sacramento Kings,1610612749,MIL,Milwaukee Bucks,98,115
0022500501,2026-01-04,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612763,MEM,Memphis Grizzlies,120,114
0022500502,2026-01-05,Regular Season,1610612765,DET,Detroit Pistons,1610612752,NYK,New York Knicks,121,90
0022500503,2026-01-05,Regular Season,1610612738,BOS,Boston Celtics,1610612741,CHI,Chicago Bulls,115,101
0022500504,2026-01-05,Regular Season,1610612761,TOR,Toronto Raptors,1610612737,ATL,Atlanta Hawks,118,100
0022500505,2026-01-05,Regular Season,1610612745,HOU,Houston Rockets,1610612756,PHX,Phoenix Suns,100,97
0022500506,2026-01-05,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612766,CHA,Charlotte Hornets,97,124
0022500507,2026-01-05,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612743,DEN,Denver Nuggets,124,125
0022500508,2026-01-05,Regular Season,1610612746,LAC,LA Clippers,1610612744,GSW,Golden State Warriors,103,102
0022500509,2026-01-05,Regular Season,1610612757,POR,Portland Trail Blazers,1610612762,UTA,Utah Jazz,137,117
0022500510,2026-01-06,Regular Season,1610612754,IND,Indiana Pacers,1610612739,CLE,Cleveland Cavaliers,116,120
0022500511,2026-01-06,Regular Season,1610612764,WAS,Washington Wizards,1610612753,ORL,Orlando Magic,120,112
0022500512,2026-01-06,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612759,SAS,San Antonio Spurs,106,105
0022500513,2026-01-06,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612748,MIA,Miami Heat,122,94
0022500514,2026-01-06,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612747,LAL,Los Angeles Lakers,103,111
0022500515,2026-01-06,Regular Season,1610612758,SAC,Sacramento Kings,1610612742,DAL,Dallas Mavericks,98,100
0022500516,2026-01-07,Regular Season,1610612766,CHA,Charlotte Hornets,1610612761,TOR,Toronto Raptors,96,97
0022500517,2026-01-07,Regular Season,1610612765,DET,Detroit Pistons,1610612741,CHI,Chicago Bulls,108,93
0022500518,2026-01-07,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612764,WAS,Washington Wizards,131,110
0022500519,2026-01-07,Regular Season,1610612737,ATL,Atlanta Hawks,1610612740,NOP,New Orleans Pelicans,117,100
0022500520,2026-01-07,Regular Season,1610612738,BOS,Boston Celtics,1610612743,DEN,Denver Nuggets,110,114
0022500521,2026-01-07,Regular Season,1610612751,BKN,Brooklyn Nets,1610612753,ORL,Orlando Magic,103,104
0022500522,2026-01-07,Regular Season,1610612752,NYK,New York Knicks,1610612746,LAC,LA Clippers,123,111
0022500523,2026-01-07,Regular Season,1610612759,SAS,San Antonio Spurs,1610612747,LAL,Los Angeles Lakers,107,91
0022500524,2026-01-07,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612756,PHX,Phoenix Suns,98,117
0022500525,2026-01-07,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612762,UTA,Utah Jazz,129,125
0022500526,2026-01-07,Regular Season,1610612744,GSW,Golden State Warriors,1610612749,MIL,Milwaukee Bucks,120,113
0022500527,2026-01-07,Regular Season,1610612757,POR,Portland Trail Blazers,1610612745,HOU,Houston Rockets,103,102
0022500528,2026-01-08,Regular Season,1610612766,CHA,Charlotte Hornets,1610612754,IND,Indiana Pacers,112,114
0022500529,2026-01-29,Regular Season,1610612741,CHI,Chicago Bulls,1610612748,MIA,Miami Heat,113,116
0022500530,2026-01-08,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612739,CLE,Cleveland Cavaliers,131,122
0022500531,2026-01-08,Regular Season,1610612762,UTA,Utah Jazz,1610612742,DAL,Dallas Mavericks,116,114
0022500532,2026-01-09,Regular Season,1610612738,BOS,Boston Celtics,1610612761,TOR,Toronto Raptors,125,117
0022500533,2026-01-09,Regular Season,1610612753,ORL,Orlando Magic,1610612755,PHI,Philadelphia 76ers,91,103
0022500534,2026-01-09,Regular Season,1610612764,WAS,Washington Wizards,1610612740,NOP,New Orleans Pelicans,107,128
0022500535,2026-01-09,Regular Season,1610612751,BKN,Brooklyn Nets,1610612746,LAC,LA Clippers,105,121
0022500536,2026-01-09,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612760,OKC,Oklahoma City Thunder,116,117
0022500537,2026-01-09,Regular Season,1610612743,DEN,Denver Nuggets,1610612737,ATL,Atlanta Hawks,87,110
0022500538,2026-01-09,Regular Season,1610612756,PHX,Phoenix Suns,1610612752,NYK,New York Knicks,112,107
0022500539,2026-01-09,Regular Season,1610612744,GSW,Golden State Warriors,1610612758,SAC,Sacramento Kings,137,103
0022500540,2026-01-09,Regular Season,1610612757,POR,Portland Trail Blazers,1610612745,HOU,Houston Rockets,111,105
0022500541,2026-01-09,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612749,MIL,Milwaukee Bucks,101,105
0022500542,2026-01-10,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612750,MIN,Minnesota Timberwolves,146,134
0022500543,2026-01-10,Regular Season,1610612754,IND,Indiana Pacers,1610612748,MIA,Miami Heat,123,99
0022500544,2026-01-10,Regular Season,1610612765,DET,Detroit Pistons,1610612746,LAC,LA Clippers,92,98
0022500545,2026-01-10,Regular Season,1610612738,BOS,Boston Celtics,1610612759,SAS,San Antonio Spurs,95,100
0022500546,2026-01-10,Regular Season,1610612741,CHI,Chicago Bulls,1610612742,DAL,Dallas Mavericks,125,107
0022500547,2026-01-10,Regular Season,1610612762,UTA,Utah Jazz,1610612766,CHA,Charlotte Hornets,95,150
0022500548,2026-01-11,Regular Season,1610612753,ORL,Orlando Magic,1610612740,NOP,New Orleans Pelicans,128,118
0022500549,2026-01-11,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612751,BKN,Brooklyn Nets,103,98
0022500550,2026-01-11,Regular Season,1610612761,TOR,Toronto Raptors,1610612755,PHI,Philadelphia 76ers,116,115
0022500551,2026-01-11,Regular Season,1610612757,POR,Portland Trail Blazers,1610612752,NYK,New York Knicks,114,123
0022500552,2026-01-11,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612759,SAS,San Antonio Spurs,104,103
0022500553,2026-01-11,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612748,MIA,Miami Heat,124,112
0022500554,2026-01-11,Regular Season,1610612743,DEN,Denver Nuggets,1610612749,MIL,Milwaukee Bucks,108,104
0022500555,2026-01-11,Regular Season,1610612756,PHX,Phoenix Suns,1610612764,WAS,Washington Wizards,112,93
0022500556,2026-01-11,Regular Season,1610612744,GSW,Golden State Warriors,1610612737,ATL,Atlanta Hawks,111,124
0022500557,2026-01-11,Regular Season,1610612758,SAC,Sacramento Kings,1610612745,HOU,Houston Rockets,111,98
0022500558,2026-01-12,Regular Season,1610612739,CLE,Cleveland Cavaliers,1610612762,UTA,Utah Jazz,112,123
0022500559,2026-01-12,Regular Season,1610612754,IND,Indiana Pacers,1610612738,BOS,Boston Celtics,98,96
0022500560,2026-01-12,Regular Season,1610612761,TOR,Toronto Raptors,1610612755,PHI,Philadelphia 76ers,102,115
0022500561,2026-01-12,Regular Season,1610612742,DAL,Dallas Mavericks,1610612751,BKN,Brooklyn Nets,113,105
0022500562,2026-01-12,Regular Season,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,124,112
0022500563,2026-01-12,Regular Season,1610612746,LAC,LA Clippers,1610612766,CHA,Charlotte Hornets,117,109
0022500564,2026-01-13,Regular Season,1610612748,MIA,Miami Heat,1610612756,PHX,Phoenix Suns,127,121
0022500565,2026-01-13,Regular Season,1610612745,HOU,Houston Rockets,1610612741,CHI,Chicago Bulls,119,113
0022500566,2026-01-13,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612750,MIN,Minnesota Timberwolves,106,139
0022500567,2026-01-13,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612743,DEN,Denver Nuggets,116,122
0022500568,2026-01-13,Regular Season,1610612760,OKC,Oklahoma City Thunder,1610612759,SAS,San Antonio Spurs,119,98
0022500569,2026-01-13,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612737,ATL,Atlanta Hawks,141,116
0022500570,2026-01-13,Regular Season,1610612744,GSW,Golden State Warriors,1610612757,POR,Portland Trail Blazers,119,97
0022500571,2026-01-14,Regular Season,1610612754,IND,Indiana Pacers,1610612761,TOR,Toronto Raptors,101,115
0022500572,2026-01-14,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612739,CLE,Cleveland Cavaliers,107,133
0022500573,2026-01-14,Regular Season,1610612741,CHI,Chicago Bulls,1610612762,UTA,Utah Jazz,128,126
0022500574,2026-01-14,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612751,BKN,Brooklyn Nets,116,113
0022500575,2026-01-14,Regular Season,1610612742,DAL,Dallas Mavericks,1610612743,DEN,Denver Nuggets,109,118
0022500576,2026-01-14,Regular Season,1610612758,SAC,Sacramento Kings,1610612752,NYK,New York Knicks,112,101
0022500577,2026-01-14,Regular Season,1610612746,LAC,LA Clippers,1610612764,WAS,Washington Wizards,119,105
0022500578,2026-01-15,Regular Season,1610612753,ORL,Orlando Magic,1610612763,MEM,Memphis Grizzlies,118,111
0022500579,2026-01-15,Regular Season,1610612765,DET,Detroit Pistons,1610612756,PHX,Phoenix Suns,108,105
0022500580,2026-01-15,Regular Season,1610612748,MIA,Miami Heat,1610612738,BOS,Boston Celtics,114,119
0022500581,2026-01-15,Regular Season,1610612745,HOU,Houston Rockets,1610612760,OKC,Oklahoma City Thunder,91,111
0022500582,2026-01-15,Regular Season,1610612759,SAS,San Antonio Spurs,1610612749,MIL,Milwaukee Bucks,119,101
0022500583,2026-01-15,Regular Season,1610612742,DAL,Dallas Mavericks,1610612762,UTA,Utah Jazz,144,122
0022500584,2026-01-15,Regular Season,1610612744,GSW,Golden State Warriors,1610612752,NYK,New York Knicks,126,113
0022500585,2026-01-15,Regular Season,1610612757,POR,Portland Trail Blazers,1610612737,ATL,Atlanta Hawks,117,101
0022500586,2026-01-15,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612766,CHA,Charlotte Hornets,117,135
0022500587,2026-01-16,Regular Season,1610612751,BKN,Brooklyn Nets,1610612741,CHI,Chicago Bulls,112,109
0022500588,2026-01-16,Regular Season,1610612754,IND,Indiana Pacers,1610612740,NOP,New Orleans Pelicans,127,119
0022500589,2026-01-16,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612739,CLE,Cleveland Cavaliers,115,117
0022500590,2026-01-16,Regular Season,1610612761,TOR,Toronto Raptors,1610612746,LAC,LA Clippers,117,121
0022500591,2026-01-16,Regular Season,1610612745,HOU,Houston Rockets,1610612750,MIN,Minnesota Timberwolves,110,105
0022500592,2026-01-16,Regular Season,1610612758,SAC,Sacramento Kings,1610612764,WAS,Washington Wizards,128,115
0022500593,2026-01-17,Regular Season,1610612742,DAL,Dallas Mavericks,1610612762,UTA,Utah Jazz,138,120
0022500594,2026-01-17,Regular Season,1610612737,ATL,Atlanta Hawks,1610612738,BOS,Boston Celtics,106,132
0022500595,2026-01-17,Regular Season,1610612765,DET,Detroit Pistons,1610612754,IND,Indiana Pacers,121,78
0022500596,2026-01-17,Regular Season,1610612752,NYK,New York Knicks,1610612756,PHX,Phoenix Suns,99,106
0022500597,2026-01-17,Regular Season,1610612748,MIA,Miami Heat,1610612760,OKC,Oklahoma City Thunder,122,120
0022500598,2026-01-17,Regular Season,1610612759,SAS,San Antonio Spurs,1610612750,MIN,Minnesota Timberwolves,126,123
0022500599,2026-01-17,Regular Season,1610612744,GSW,Golden State Warriors,1610612766,CHA,Charlotte Hornets,136,116
0022500600,2026-01-17,Regular Season,1610612743,DEN,Denver Nuggets,1610612764,WAS,Washington Wizards,121,115
0022500601,2026-01-17,Regular Season,1610612757,POR,Portland Trail Blazers,1610612747,LAL,Los Angeles Lakers,132,116
0022500602,2026-01-18,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612753,ORL,Orlando Magic,126,109
0022500603,2026-01-18,Regular Season,1610612741,CHI,Chicago Bulls,1610612751,BKN,Brooklyn Nets,124,102
0022500604,2026-01-18,Regular Season,1610612745,HOU,Houston Rockets,1610612740,NOP,New Orleans Pelicans,119,110
0022500605,2026-01-18,Regular Season,1610612743,DEN,Denver Nuggets,1610612766,CHA,Charlotte Hornets,87,110
0022500606,2026-01-18,Regular Season,1610612758,SAC,Sacramento Kings,1610612757,POR,Portland Trail Blazers,110,117
0022500607,2026-01-18,Regular Season,1610612747,LAL,Los Angeles Lakers,1610612761,TOR,Toronto Raptors,110,93
0022500608,2026-01-19,Regular Season,1610612764,WAS,Washington Wizards,1610612746,LAC,LA Clippers,106,110
0022500609,2026-01-19,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612754,IND,Indiana Pacers,113,104
0022500610,2026-01-19,Regular Season,1610612751,BKN,Brooklyn Nets,1610612756,PHX,Phoenix Suns,117,126
0022500611,2026-01-19,Regular Season,1610612759,SAS,San Antonio Spurs,1610612762,UTA,Utah Jazz,123,110
0022500612,2026-01-19,Regular Season,1610612744,GSW,Golden State Warriors,1610612748,MIA,Miami Heat,135,112
0022500613,2026-01-20,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612756,PHX,Phoenix Suns,110,116
0022500614,2026-01-20,Regular Season,1610612741,CHI,Chicago Bulls,1610612746,LAC,LA Clippers,138,110
0022500615,2026-01-20,Regular Season,1610612745,HOU,Houston Rockets,1610612759,SAS,San Antonio Spurs,111,106
0022500616,2026-01-20,Regular Season,1610612762,UTA,Utah Jazz,1610612750,MIN,Minnesota Timberwolves,127,122
0022500617,2026-01-20,Regular Season,1610612743,DEN,Denver Nuggets,1610612747,LAL,Los Angeles Lakers,107,115
0022500618,2026-01-20,Regular Season,1610612744,GSW,Golden State Warriors,1610612761,TOR,Toronto Raptors,127,145
0022500619,2026-01-20,Regular Season,1610612758,SAC,Sacramento Kings,1610612748,MIA,Miami Heat,117,130
0022500620,2026-01-21,Regular Season,1610612766,CHA,Charlotte Hornets,1610612739,CLE,Cleveland Cavaliers,87,94
0022500621,2026-01-21,Regular Season,1610612738,BOS,Boston Celtics,1610612754,IND,Indiana Pacers,119,104
0022500622,2026-01-21,Regular Season,1610612752,NYK,New York Knicks,1610612751,BKN,Brooklyn Nets,120,66
0022500623,2026-01-21,Regular Season,1610612763,MEM,Memphis Grizzlies,1610612737,ATL,Atlanta Hawks,122,124
0022500624,2026-01-21,Regular Season,1610612740,NOP,New Orleans Pelicans,1610612765,DET,Detroit Pistons,104,112
0022500625,2026-01-21,Regular Season,1610612749,MIL,Milwaukee Bucks,1610612760,OKC,Oklahoma City Thunder,102,122
0022500626,2026-01-21,Regular Season,1610612758,SAC,Sacramento Kings,1610612761,TOR,Toronto Raptors,109,122
0022500627,2026-01-22,Regular Season,1610612753,ORL,Orlando Magic,1610612766,CHA,Charlotte Hornets,97,124
0022500628,2026-01-22,Regular Season,1610612755,PHI,Philadelphia 76ers,1610612745,HOU,Houston Rockets,128,122
0022500629,2026-01-22,Regular Season,1610612764,WAS,Washington Wizards,1610612743,DEN,Denver Nuggets,97,107
0022500630,2026-01-22,Regular Season,1610612742,DAL,Dallas Mavericks,1610612744,GSW,Golden State Warriors,123,115
0022500631,2026-01-22,Regular Season,1610612750,MIN,Minnesota Timberwolves,1610612741,CHI,Chicago Bulls,115,120
0022500632,2026-01-22,Regular Season,1610612762,UTA,Utah Jazz,1610612759,SAS,San Antonio Spurs,109,126
0022500633,2026-01-22,Regular Season,1610612746,LAC,LA Clippers,1610612747,LAL,Los Angeles Lakers,112,104
0022500634,2026-01-22,Regular Season,1610612757,POR,Portland Trail Blazers,1610612748,MIA,Miami Heat,127,110
0022500635,2026-01-23,Regular Season,1610612765,DET,Detroit Pistons,1610612745,HOU,Houston Rockets,104,111
0022500636,2026-01-23,Regular Season,1610612737,ATL,Atlanta Hawks,1610612756,PHX,Phoenix Suns,110,103
